year,school,subject,download_url
100,"國立高雄應用科技大學-電子工程研究所丙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16525&iDP=5031&iS=3086"
100,"國立清華大學-服務科學研究所資管組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=10756&iDP=3303&iS=3086"
100,"國立勤益科技大學-工業工程與管理系碩士班資訊系統組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16601&iDP=5084&iS=3086"
100,"國立勤益科技大學-流通管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16605&iDP=5086&iS=3086"
100,"國立勤益科技大學-研發科技與資訊管理研究所資訊管理組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16609&iDP=5089&iS=3086"
100,"國立新竹教育大學-數位學習科技研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16087&iDP=7180&iS=3086"
100,"國立嘉義大學-資訊管理學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16998&iDP=7288&iS=3086"
100,"國立嘉義大學-數位學習設計與管理學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16958&iDP=7270&iS=3086"
100,"國立彰化師範大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15925&iDP=4844&iS=3086"
100,"國立彰化師範大學-數學系碩士班丙組",計算機概論（含資料結構）,"https://master.get.com.tw/exam/Download.ashx?iP=15872&iDP=4822&iS=4895"
100,"國立暨南國際大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=12160&iDP=5529&iS=3086"
100,"國立暨南國際大學-課程教學與科技研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=12172&iDP=5534&iS=3086"
100,"國立臺中科技大學-多媒體設計系碩士班科技組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16641&iDP=5108&iS=3086"
100,"國立臺中科技大學-流通管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16632&iDP=5103&iS=3086"
100,"國立臺中科技大學-資訊工程系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16644&iDP=5110&iS=3086"
100,"國立臺中科技大學-資訊管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16648&iDP=5112&iS=3086"
100,"國立臺中教育大學-數位內容科技學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16131&iDP=4914&iS=3086"
100,"國立臺北大學-不動產與城鄉環境學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18144&iDP=5434&iS=3086"
100,"國立臺北大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18154&iDP=5436&iS=3086"
100,"國立臺北大學-電機工程研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18192&iDP=7607&iS=3086"
100,"國立臺北科技大學-土木工程系土木與防災研究所己組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16715&iDP=5145&iS=3086"
100,"國立臺北科技大學-工業工程與管理研究所丙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16741&iDP=5157&iS=3086"
100,"國立臺北科技大學-自動化科技研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16676&iDP=5125&iS=3086"
100,"國立臺北科技大學-服務與科技管理研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16752&iDP=5162&iS=3086"
100,"國立臺北科技大學-經營管理系研究所甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16744&iDP=5158&iS=3086"
100,"國立臺北科技大學-資訊與運籌管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16748&iDP=5160&iS=3086"
100,"國立臺北科技大學-電機工程研究所戊組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16682&iDP=5130&iS=3086"
100,"國立臺北商業大學-資訊與決策科學研究所碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18054&iDP=7597&iS=3086"
100,"國立臺北護理健康大學-資訊管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14392&iDP=4030&iS=3086"
100,"國立臺東大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14156&iDP=3918&iS=3086"
100,"國立臺灣大學-工程科學及海洋工程學系碩士班丁組",計算機概論（A）,"https://master.get.com.tw/exam/Download.ashx?iP=10375&iDP=3108&iS=3368"
100,"國立臺灣大學-生醫電子與資訊學研究所丙組",計算機概論（B）,"https://master.get.com.tw/exam/Download.ashx?iP=10251&iDP=3257&iS=3272"
100,"國立臺灣大學-地理環資系碩士班乙組",計算機概論（B）,"https://master.get.com.tw/exam/Download.ashx?iP=10251&iDP=3067&iS=3272"
100,"國立臺灣大學-地質科學系碩士班應用地質組",計算機概論（B）,"https://master.get.com.tw/exam/Download.ashx?iP=10251&iDP=3083&iS=3272"
100,"國立臺灣大學-資訊管理學系碩士班",計算機概論（C）,"https://master.get.com.tw/exam/Download.ashx?iP=10598&iDP=3220&iS=3570"
100,"國立臺灣大學-醫學工程學研究所丙組",計算機概論（B）,"https://master.get.com.tw/exam/Download.ashx?iP=10251&iDP=3131&iS=3272"
100,"國立臺灣大學-醫學工程學研究所戊組",計算機概論（B）,"https://master.get.com.tw/exam/Download.ashx?iP=10251&iDP=3132&iS=3272"
100,"國立臺灣科技大學-電機工程系碩士班戊組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16806&iDP=7232&iS=3086"
100,"國立臺灣師範大學-科技應用與人力資源發展學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15730&iDP=4772&iS=3086"
100,"國立臺灣師範大學-資訊教育研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15593&iDP=4734&iS=3086"
100,"國立臺灣師範大學-圖書資訊學研究所",電子計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15585&iDP=4732&iS=3037"
100,"國立臺灣海洋大學-系統工程暨造船學系碩士班系統組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=12335&iDP=5600&iS=3086"
100,"國立臺灣海洋大學-海洋環境資訊學系碩士在職專班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=12359&iDP=5572&iS=3086"
100,"國立臺灣海洋大學-海洋環境資訊學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=12356&iDP=5602&iS=3086"
100,"國立澎湖科技大學-電資研究所資工組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16831&iDP=5213&iS=3086"
100,"國立聯合大學-資訊管理學系研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=12013&iDP=3860&iS=3086"
100,"臺北市立教育大學-資訊科學系碩士班（原：數學資訊教育學系碩士班資訊教育組）",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16239&iDP=4969&iS=3086"
100,"臺北市立教育大學-數位學習碩士學位學程",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16249&iDP=4972&iS=3086"
99,"國立政治大學-數位內容碩士學位學程資訊技術組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=27950&iDP=5621&iS=3086"
98,"國立政治大學-數位內容碩士學位學程資訊技術組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=28003&iDP=5656&iS=3086"
97,"國立交通大學-資訊管理研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20806&iDP=10169&iS=3086"
97,"國立彰化師範大學-數位內容科技與管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=82132&iDP=11084&iS=3086"
97,"國立成功大學-資訊管理研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=54187&iDP=10229&iS=3086"
97,"私立中原大學-工業與系統工程學系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18456&iDP=10627&iS=3086"
97,"私立中原大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18487&iDP=10621&iS=3086"
97,"私立元智大學-工業工程與管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18501&iDP=10597&iS=3086"
97,"私立元智大學-生物與醫學資訊碩士學位學程",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18515&iDP=10600&iS=3086"
97,"私立元智大學-資訊工程學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18558&iDP=10605&iS=3086"
97,"私立元智大學-資訊傳播學系碩士班互動科技組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18567&iDP=11068&iS=3086"
97,"私立元智大學-資訊管理學系碩士班資科組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18572&iDP=10607&iS=3086"
97,"私立元智大學-資訊管理學系碩士班資管A組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18574&iDP=10608&iS=3086"
97,"私立元智大學-資訊管理學系碩士班資管B組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18577&iDP=10609&iS=3086"
97,"私立元智大學-資訊管理學系碩士班資管C組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18578&iDP=11090&iS=3086"
97,"私立元智大學-資訊管理學系碩士班資管D組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18580&iDP=11091&iS=3086"
97,"私立元智大學-資訊管理學系碩士班資管E組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18582&iDP=11092&iS=3086"
97,"私立元智大學-電機工程學系碩士班電子工程組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18588&iDP=10613&iS=3086"
97,"私立南華大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19447&iDP=11124&iS=3086"
97,"私立淡江大學-運輸管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18927&iDP=10553&iS=3086"
97,"私立淡江大學-電機工程學系碩士班電路組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18936&iDP=10594&iS=3086"
97,"私立朝陽科技大學-工業工程與管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19106&iDP=10806&iS=3086"
97,"私立朝陽科技大學-企業管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19110&iDP=10810&iS=3086"
97,"私立朝陽科技大學-資訊管理系碩士班",計算機概論（含資料結構）,"https://master.get.com.tw/exam/Download.ashx?iP=19130&iDP=10815&iS=4895"
97,"私立朝陽科技大學-資訊與通訊系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19132&iDP=10986&iS=3086"
97,"私立銘傳大學-企業管理研究所甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18745&iDP=10630&iS=3086"
97,"私立銘傳大學-財務金融研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18698&iDP=10633&iS=3086"
97,"私立銘傳大學-傳播管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18718&iDP=10643&iS=3086"
97,"私立銘傳大學-資訊工程研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18698&iDP=10640&iS=3086"
97,"私立銘傳大學-資訊傳播工程研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18698&iDP=10639&iS=3086"
97,"私立銘傳大學-資訊管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18698&iDP=10638&iS=3086"
97,"私立銘傳大學-電子工程研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18698&iDP=10641&iS=3086"
97,"私立銘傳大學-電腦與通訊工程研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18698&iDP=10642&iS=3086"
97,"私立靜宜大學-資訊工程學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18641&iDP=10998&iS=3086"
97,"私立靜宜大學-資訊傳播工程學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18643&iDP=10999&iS=3086"
97,"私立靜宜大學-資訊碩士在職專班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18644&iDP=11094&iS=3086"
97,"私立靜宜大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18641&iDP=11000&iS=3086"
97,"國立中央大學-土木工程學系碩士班辛：資訊應用組",計算機概論與程式語言,"https://master.get.com.tw/exam/Download.ashx?iP=20901&iDP=11156&iS=3924"
97,"國立中央大學-企業管理學系碩士班辛組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20948&iDP=10380&iS=3086"
97,"國立中央大學-企業管理學系碩士班庚組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20948&iDP=10379&iS=3086"
97,"國立中央大學-資訊管理學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=21036&iDP=10382&iS=3086"
97,"國立中央大學-資訊管理學系碩士班丙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=21036&iDP=10383&iS=3086"
97,"國立中央大學-資訊管理學系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=21036&iDP=10381&iS=3086"
97,"國立中央大學-電機工程學系碩士班甲：電子組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=21041&iDP=11057&iS=3086"
97,"國立中央大學-網路學習科技研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=21048&iDP=10350&iS=3086"
97,"國立交通大學-土木工程系碩士班己組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20693&iDP=10862&iS=3086"
97,"國立交通大學-工業工程與管理系研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20708&iDP=10164&iS=3086"
97,"國立交通大學-工業工程與管理系研究所丙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20705&iDP=10165&iS=3086"
97,"國立交通大學-工業工程與管理系研究所甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20708&iDP=11042&iS=3086"
97,"國立交通大學-生物資訊及系統生物研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20723&iDP=10866&iS=3086"
97,"國立交通大學-科技管理研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20751&iDP=10869&iS=3086"
97,"國立交通大學-科技管理研究所甲組或不分組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20751&iDP=10868&iS=3086"
97,"國立交通大學-理學院碩士在職專班科技與數位學習組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20774&iDP=10865&iS=3086"
97,"國立成功大學-工程科學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20289&iDP=10321&iS=3086"
97,"國立成功大學-工程科學系碩士班戊組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20289&iDP=10324&iS=3086"
97,"國立成功大學-工業設計學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20303&iDP=10263&iS=3086"
97,"國立成功大學-工業設計學系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20303&iDP=10262&iS=3086"
97,"國立成功大學-交通管理研究所丁組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20384&iDP=11138&iS=3086"
97,"國立成功大學-交通管理研究所丙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20390&iDP=11137&iS=3086"
97,"國立成功大學-都市計畫學系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20508&iDP=10256&iS=3086"
97,"國立成功大學-會計學研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20526&iDP=10231&iS=3086"
97,"國立成功大學-資訊管理研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20541&iDP=10229&iS=3086"
97,"國立成功大學-製造工程研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20583&iDP=10242&iS=3086"
97,"國立成功大學-醫學工程研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20648&iDP=11049&iS=3086"
97,"國立虎尾科技大學-光電與材料科技研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19037&iDP=10719&iS=3086"
97,"國立虎尾科技大學-資訊工程研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19037&iDP=10722&iS=3086"
97,"國立虎尾科技大學-資訊管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19047&iDP=10721&iS=3086"
97,"國立屏東教育大學-資訊科學系教育科技碩士班資訊科學組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19381&iDP=10710&iS=3086"
97,"國立政治大學-資訊科學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18436&iDP=5685&iS=3086"
97,"國立政治大學-資訊管理學系碩士班科技組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18439&iDP=9863&iS=3086"
97,"國立政治大學-資訊管理學系碩士班商管組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18439&iDP=9862&iS=3086"
97,"國立高雄大學-資訊工程學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19737&iDP=10516&iS=3086"
97,"國立高雄大學-資訊管理學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19740&iDP=10523&iS=3086"
97,"國立高雄大學-電機工程學系碩士班計算機組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19749&iDP=10509&iS=3086"
97,"國立高雄第一科技大學-系統資訊與控制研究所資訊組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19228&iDP=10888&iS=3086"
97,"國立高雄第一科技大學-資訊管理研究所技術組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19247&iDP=10905&iS=3086"
97,"國立高雄第一科技大學-運籌管理研究所物流資訊組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19253&iDP=11113&iS=3086"
97,"國立高雄第一科技大學-電腦與通訊工程研究所電腦組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19261&iDP=10896&iS=3086"
97,"國立高雄應用科技大學-金融資訊研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19163&iDP=10743&iS=3086"
97,"國立高雄應用科技大學-資訊管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19177&iDP=10744&iS=3086"
97,"國立高雄應用科技大學-資訊管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19179&iDP=10744&iS=3086"
97,"國立清華大學-服務科學研究所資管組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19908&iDP=10111&iS=3086"
97,"國立清華大學-服務科學研究所資管組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20017&iDP=10111&iS=3086"
97,"國立清華大學-科技管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19908&iDP=10107&iS=3086"
97,"國立清華大學-科技管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=20017&iDP=10107&iS=3086"
97,"國立清華大學-資訊系統與應用研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19940&iDP=11036&iS=3086"
97,"國立清華大學-資訊系統與應用研究所丁組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19970&iDP=11131&iS=3086"
97,"國立雲林科技大學-資訊工程研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19074&iDP=10751&iS=3086"
97,"國立雲林科技大學-資訊管理研究所",計算機概論（乙）,"https://master.get.com.tw/exam/Download.ashx?iP=19078&iDP=10755&iS=6115"
97,"國立雲林科技大學-資訊管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19079&iDP=10755&iS=3086"
97,"國立雲林科技大學-電機工程研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19085&iDP=10750&iS=3086"
97,"國立雲林科技大學-電機工程研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19088&iDP=10750&iS=3086"
97,"國立嘉義大學-資訊工程學系碩士班甲：資訊工程組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19547&iDP=10968&iS=3086"
97,"國立嘉義大學-資訊管理學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19551&iDP=10950&iS=3086"
97,"國立嘉義大學-資訊管理學系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19551&iDP=10951&iS=3086"
97,"國立嘉義大學-數位學習設計與管理學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19569&iDP=10932&iS=3086"
97,"國立彰化師範大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19016&iDP=10691&iS=3086"
97,"國立彰化師範大學-數位內容科技與管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19024&iDP=11084&iS=3086"
97,"國立彰化師範大學-數學系碩士班丙組",計算機概論（含資料結構）,"https://master.get.com.tw/exam/Download.ashx?iP=19029&iDP=10681&iS=4895"
97,"國立臺北大學-不動產與城鄉環境學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19772&iDP=10839&iS=3086"
97,"國立臺北大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19872&iDP=10841&iS=3086"
97,"國立臺北大學-電機工程研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19876&iDP=11025&iS=3086"
97,"國立臺北科技大學-工業工程與管理研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19341&iDP=10767&iS=3086"
97,"國立臺北科技大學-經營管理系研究所丙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19348&iDP=11122&iS=3086"
97,"國立臺北教育大學-資訊科學碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19395&iDP=10706&iS=3086"
97,"國立臺北教育大學-數位科技設計學系玩具與遊戲設計碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19407&iDP=10707&iS=3086"
97,"國立臺東大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19610&iDP=10496&iS=3086"
97,"國立臺灣科技大學-電機工程系碩士班戊組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19323&iDP=10925&iS=3086"
97,"國立臺灣師範大學-科技應用與人力資源發展學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19635&iDP=10672&iS=3086"
97,"國立臺灣師範大學-資訊教育研究所資訊科技教育組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19686&iDP=11077&iS=3086"
97,"國立臺灣師範大學-資訊教育研究所數位學習組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19686&iDP=11076&iS=3086"
97,"國立臺灣師範大學-圖書資訊學研究所",電子計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=19687&iDP=10659&iS=3037"
96,"國立政治大學-資訊科學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=28055&iDP=5720&iS=3086"
95,"國立政治大學-資訊科學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=28106&iDP=5755&iS=3086"
94,"國立政治大學-資訊科學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=28168&iDP=5790&iS=3086"
93,"國立政治大學-資訊科學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=5155&iDP=5825&iS=3086"
93,"國立政治大學-圖書資訊與檔案學研究所圖書資訊學組",電子計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=28214&iDP=5817&iS=3037"
92,"國立政治大學-資訊科學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=28289&iDP=5862&iS=3086"
92,"國立政治大學-資訊科學系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=5156&iDP=5861&iS=3086"
92,"國立政治大學-圖書資訊與檔案學研究所",電子計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=28279&iDP=5851&iS=3037"
91,"國立政治大學-資訊科學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=5157&iDP=5895&iS=3086"
91,"國立政治大學-圖書資訊與檔案學研究所",電子計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=28331&iDP=5886&iS=3037"
90,"國立政治大學-資訊科學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=5158&iDP=5930&iS=3086"
90,"國立政治大學-圖書資訊與檔案學研究所",電子計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=28391&iDP=5921&iS=3037"
89,"國立政治大學-資訊科學系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=28464&iDP=5966&iS=3086"
89,"國立政治大學-圖書資訊與檔案學研究所",電子計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=28446&iDP=5956&iS=3037"
